node,lat,lon,state,state_num
1422,22.8107599999999,115.42863,Guangdong Province,12
1065,22.784548,114.492323,Guangdong Province,12
1559,22.706989,114.325819999999,Guangdong Province,12
1558,22.609235,114.02887,Guangdong Province,12
198,23.89167,117.3617,Fujian,22
2142,26.19407,119.56704,Fujian,22
747,26.6693099999999,119.58331,Fujian,22
2337,26.90934,120.03285,Fujian,22
1955,27.5276199999999,120.41164,Zhejiang,9
2414,27.62584,120.54505,Zhejiang,9
170,28.08424,120.85941,Zhejiang,9
250,30.0979759999999,121.167454,Zhejiang,9
1321,30.53674,120.56738,Zhejiang,9
572,30.78827,120.935443,Zhejiang,9
1689,27.7669999999999,120.580749999999,Zhejiang,9
1614,24.45718,117.71598,Fujian,22
1624,23.38135,116.422,Guangdong Province,12
2013,23.06472,115.99645,Guangdong Province,12
1061,22.84408,114.79458,Guangdong Province,12
2082,23.77215,117.09793,Fujian,22
1818,26.8341299999999,119.71728,Fujian,22
1397,28.06932,120.69488,Zhejiang,9
751,29.3368199999999,121.42006,Zhejiang,9
44,29.1046699999999,121.39568,Zhejiang,9
2327,28.34166,121.151929999999,Zhejiang,9
2310,22.9479,115.7334,Guangdong Province,12
1197,24.79391,118.45992,Fujian,22
1548,25.49174,119.17571,Fujian,22
252,30.38088,120.295869999999,Zhejiang,9
1063,24.9968809999999,118.793985,Fujian,22
2570,22.8123569999999,115.125066,Guangdong Province,12
2074,24.5267799999999,117.88011,Fujian,22
453,24.57897,117.44915,Fujian,22
2557,23.3222559999999,110.123003,Guangxi,20
2665,23.423666,110.439246,Guangxi,20
2753,23.399515,111.22917,Guangxi,20
2792,23.25185,111.476387,Guangdong Province,12
2794,23.0174729999999,112.145673,Guangdong Province,12
2798,23.2196959999999,112.669882,Guangdong Province,12
2551,24.836328,110.876346,Guangxi,20
2099,24.45458,111.53955,Guangxi,20
2555,23.591324,112.432222999999,Guangdong Province,12
1406,35.02761,110.42467,Shanxi,0
2523,34.897806,109.827706,Shaanxi,1
541,34.3290799999999,108.70641,Shaanxi,1
1253,34.258153,108.059563,Shaanxi,1
869,34.2740269999999,107.613287,Shaanxi,1
801,34.334085,107.231122,Shaanxi,1
1518,36.6690329999999,116.892551999999,Shandong,14
1497,36.1718699999999,117.03484,Shandong,14
1210,35.556544,117.069102,Shandong,14
1598,35.0905419999999,117.257683,Shandong,14
1285,34.78027,117.30631,Shandong,14
1029,34.26818,117.306068999999,Jiangsu,6
2544,28.4772019999999,115.393573,Jiangxi,11
1116,27.91131,114.89634,Jiangxi,11
793,27.78876,114.43805,Jiangxi,11
2000,27.68429,113.84865,Jiangxi,11
2609,36.0646589999999,103.771372,Gansu,2
2561,36.5199149999999,102.019749,Qinghai,27
2638,37.4331419999999,101.534626,Qinghai,27
1008,38.922558,100.427957,Gansu,2
2547,39.300856,99.776075,Gansu,2
2188,39.701529,98.5355859999999,Gansu,2
2589,39.7235859999999,98.3158839999999,Gansu,2
2628,41.1083399999999,95.4791259999999,Gansu,2
2741,43.065964,90.538312,Xinjiang,26
2742,43.0288309999999,89.117643,Xinjiang,26
2698,42.924247,90.202521,Xinjiang,26
2675,39.380442,99.104365,Gansu,2
2624,39.1400179999999,100.131656,Gansu,2
2644,38.4795749999999,100.84558,Gansu,2
1675,40.27237,97.04461,Gansu,2
2613,36.4738789999999,102.398118,Qinghai,27
811,33.675443,117.251064,Anhui,7
785,32.57546,117.84177,Anhui,7
1693,31.55875,119.27394,Jiangsu,6
2808,36.9717539999999,101.680439,Qinghai,27
2643,36.3241999999999,102.808813,Qinghai,27
2533,26.117311,107.542107,Guizhou,24
2518,25.7892839999999,108.921284,Guizhou,24
2690,25.731672,109.582943,Guangxi,20
2692,23.1198659999999,112.877869,Guangdong Province,12
2687,25.993708,108.561178,Guizhou,24
2095,26.58677,106.68116,Guizhou,24
2813,26.083386,107.823667,Guizhou,24
2631,26.459622,106.983285,Guizhou,24
2578,23.916815,112.169619,Guangdong Province,12
2804,24.55917,111.33853,Guangxi,20
2031,32.901631,117.441597,Anhui,7
1596,32.1998589999999,118.321842,Anhui,7
140,32.0153499999999,119.67093,Jiangsu,6
912,31.8540509999999,119.955123,Jiangsu,6
1161,31.5969349999999,120.46023,Jiangsu,6
1960,31.4216179999999,120.643315,Jiangsu,6
2239,32.1524509999999,119.424136,Jiangsu,6
139,32.1155199999999,119.52097,Jiangsu,6
1064,31.66947,120.20141,Jiangsu,6
1962,31.3719499999999,120.52467,Jiangsu,6
1695,39.657041,121.837836999999,Liaoning,13
2002,40.6252909999999,122.428897,Liaoning,13
961,29.92802,121.53484,Zhejiang,9
693,27.1269099999999,120.22448,Fujian,22
2413,40.18957,122.095029999999,Liaoning,13
670,39.0185669999999,121.605332,Liaoning,13
1205,39.3301999999999,121.81322,Liaoning,13
1758,40.404792,122.273784,Liaoning,13
1410,24.998671,109.999291,Guangxi,20
2556,26.5813489999999,107.22927,Guizhou,24
2729,23.3406309999999,110.99381,Guangxi,20
2649,23.125142,111.79425,Guangdong Province,12
2510,23.222494,109.098572,Guangxi,20
2504,21.452107,109.128518,Guangxi,20
2670,21.985339,108.674983,Guangxi,20
2565,21.622537,109.187537,Guangxi,20
2605,23.73016,109.241660999999,Guangxi,20
662,30.567822,105.279404,Sichuan,15
984,39.5088659999999,116.706515,Hebei,4
682,39.057084,117.060624,Tianjin,3
1475,38.306803,116.768703,Hebei,4
1039,37.409545,116.461465,Shandong,14
2473,43.9929399999999,125.70032,Jilin,16
175,44.0225099999999,125.81169,Jilin,16
817,36.0212519999999,109.398713,Shaanxi,1
1530,40.9143789999999,122.65938,Liaoning,13
2360,41.1179059999999,122.915734,Liaoning,13
2004,31.06466,106.56852,Sichuan,15
2019,31.00067,106.42401,Sichuan,15
422,30.8073599999999,106.08569,Sichuan,15
950,30.4511989999999,106.59413,Sichuan,15
879,30.536403,106.470562,Sichuan,15
593,31.0147499999999,107.069779999999,Sichuan,15
2049,32.05753,112.1559,Hubei,10
1289,32.0700799999999,112.76187,Hubei,10
2324,31.7217799999999,113.41723,Hubei,10
2048,32.096646,112.227135,Hubei,10
403,32.60323,110.7812,Hubei,10
2085,32.2651499999999,111.602729999999,Hubei,10
770,31.25655,113.695449999999,Hubei,10
197,31.02176,113.73868,Hubei,10
2392,36.3927699999999,119.76803,Shandong,14
2345,36.6845599999999,118.47966,Shandong,14
1175,36.71076,118.83886,Shandong,14
1839,36.7216799999999,117.49917,Shandong,14
1931,36.395893,120.055553,Shandong,14
2587,36.409852,120.400975,Shandong,14
2606,36.8292539999999,120.536371,Shandong,14
2607,36.9284559999999,120.710044999999,Shandong,14
2562,37.074047,120.968278,Shandong,14
2727,37.217357,121.155486999999,Shandong,14
2779,37.437956,121.398861,Shandong,14
2647,37.429732,121.656963,Shandong,14
2746,37.502583,122.054692,Shandong,14
719,37.4246399999999,122.14464,Shandong,14
2685,37.1543509999999,122.412471999999,Shandong,14
2750,37.2468939999999,122.264208999999,Shandong,14
468,24.46824,118.115399999999,Fujian,22
2475,24.6918599999999,117.36268,Fujian,22
262,38.8633499999999,115.47991,Hebei,4
1362,38.1626899999999,114.55669,Hebei,4
952,23.149242,113.324364,Guangdong Province,12
914,22.9831399999999,114.00633,Guangdong Province,12
1526,19.984234,110.343529,Hainan Province,28
1109,19.60648,110.73759,Hainan Province,28
1688,19.2404599999999,110.49126,Hainan Province,28
15,18.8078,110.38129,Hainan Province,28
2317,18.53539,110.032749999999,Hainan Province,28
225,18.30256,109.60229,Hainan Province,28
20,18.2963799999999,109.49287,Hainan Province,28
1527,20.0336919999999,110.168949,Hainan Province,28
1910,19.9415699999999,110.46137,Hainan Province,28
457,19.1360099999999,110.48656,Hainan Province,28
1811,18.7248699999999,110.30797,Hainan Province,28
2763,27.9708119999999,112.948852,Hunan,19
2699,27.893713,112.554254,Hunan,19
2632,27.6657389999999,112.020955,Hunan,19
2700,27.578015,111.506339,Hunan,19
2771,27.6617959999999,111.167098,Hunan,19
2777,27.6111989999999,110.59926,Hunan,19
1052,27.512446,109.992897,Hunan,19
2084,29.72753,120.1851,Zhejiang,9
146,29.3783299999999,120.0433,Zhejiang,9
2197,29.11023,119.635499999999,Zhejiang,9
2483,29.00433,119.16571,Zhejiang,9
2041,28.92331,118.88119,Zhejiang,9
1427,28.77178,118.64385,Zhejiang,9
2790,28.653255,118.299676,Jiangxi,11
65,28.4906499999999,118.00664,Jiangxi,11
2428,28.2877529999999,117.2061,Jiangxi,11
2138,28.337337,116.234492,Jiangxi,11
1001,28.412181,117.448359,Jiangxi,11
2633,24.646398,109.66088,Guangxi,20
2538,21.713849,108.376979,Guangxi,20
2029,22.86127,113.67376,Guangdong Province,12
964,22.86662,113.49159,Guangdong Province,12
2511,39.234768,117.763022,Tianjin,3
2598,39.066406,117.428019,Tianjin,3
2634,39.8538,118.672011,Hebei,4
1553,32.6459339999999,117.150792,Anhui,7
1387,32.48405,117.16912,Anhui,7
2617,27.720803,113.584548,Hunan,19
2540,28.2173909999999,116.822489,Jiangxi,11
2799,27.461103,109.666539,Hunan,19
2738,27.733459,109.210488,Guizhou,24
2601,26.5210259999999,107.894467,Guizhou,24
1803,26.76,112.06572,Hunan,19
1808,26.6085099999999,111.83187,Hunan,19
1403,26.45408,111.57182,Hunan,19
84,26.377544,111.337262,Hunan,19
289,25.9531139999999,111.041791,Guangxi,20
330,25.673368,110.667488,Guangxi,20
890,31.8993679999999,117.362427999999,Anhui,7
2223,31.0126309999999,118.021424,Anhui,7
451,30.835767,118.297666,Anhui,7
1891,30.0713009999999,118.571287,Anhui,7
2443,29.815252,118.272306,Anhui,7
726,29.239418,117.877592,Jiangxi,11
1367,27.472708,118.094106999999,Fujian,22
436,26.59076,118.273062999999,Fujian,22
1158,30.2918449999999,118.529048,Anhui,7
1503,30.68853,118.4197,Anhui,7
1160,31.30412,117.968419999999,Anhui,7
2772,27.3860689999999,109.132608,Hunan,19
2693,26.969135,108.65792,Guizhou,24
1359,29.9212169999999,118.410276999999,Anhui,7
1037,28.935454,117.584018,Jiangxi,11
279,22.7340979999999,113.954166,Guangdong Province,12
796,32.1491899999999,119.055706,Jiangsu,6
1072,31.7230099999999,120.067629999999,Jiangsu,6
2292,31.38015,120.86185,Jiangsu,6
1952,31.33585,121.04592,Jiangsu,6
234,32.122743,118.912736,Jiangsu,6
2564,32.0638909999999,117.249658,Anhui,7
2237,33.42107,109.1695,Shaanxi,1
1574,30.8366399999999,106.97299,Sichuan,15
951,30.4939299999999,106.89679,Sichuan,15
1166,32.840949,109.298424,Shaanxi,1
2057,34.093096,109.101387,Shaanxi,1
524,33.60333,114.65622,Henan,8
1611,33.5709,114.04282,Henan,8
2063,33.37753,114.03914,Henan,8
2384,32.9780099999999,114.04257,Henan,8
1789,32.80163,114.03637,Henan,8
958,31.63166,114.03719,Hubei,10
1949,31.2445999999999,113.9769,Hubei,10
738,30.9551799999999,113.92937,Hubei,10
540,29.8799199999999,114.288709999999,Hubei,10
2107,29.72096,113.92982,Hubei,10
881,29.3765199999999,113.12005,Hunan,19
2265,28.200063,113.019529,Hunan,19
2040,26.8903,112.63068,Hunan,19
2180,25.80825,113.03366,Hunan,19
2364,24.794214,113.604508,Guangdong Province,12
1968,24.15887,113.43971,Guangdong Province,12
1591,23.662818,113.201871,Guangdong Province,12
955,23.14874,113.25776,Guangdong Province,12
601,25.2844,113.05394,Guangdong Province,12
1311,27.83549,113.15675,Hunan,19
1539,36.34105,102.86546,Gansu,2
173,36.4772099999999,102.43521,Qinghai,27
928,36.505298,102.109187,Qinghai,27
1364,28.9082599999999,119.83076,Zhejiang,9
1404,28.90907,120.021109999999,Zhejiang,9
1896,28.6610599999999,120.09555,Zhejiang,9
143,28.4416699999999,119.95397,Zhejiang,9
2349,28.1369499999999,120.2799,Zhejiang,9
1577,27.98046,120.685059999999,Zhejiang,9
118,28.0686199999999,115.760662,Jiangxi,11
1353,27.963484,115.598,Jiangxi,11
882,27.59864,115.33635,Jiangxi,11
1495,26.83152,114.94942,Jiangxi,11
327,26.32992,115.31899,Jiangxi,11
1560,22.53168,114.11666,Hong Kong,29
1089,41.888691,123.917987,Liaoning,13
1564,42.1050499999999,124.936049999999,Liaoning,13
2514,42.296868,125.235181,Liaoning,13
864,42.3789099999999,125.4325,Jilin,16
1228,42.6842499999999,126.0277,Jilin,16
1798,42.9281999999999,126.06876,Jilin,16
1182,43.19408,126.01633,Jilin,16
1643,43.2861699999999,126.0316,Jilin,16
481,43.66617,126.4971,Jilin,16
765,30.7623299999999,116.81962,Anhui,7
677,30.65578,116.56034,Anhui,7
813,30.22935,116.10374,Anhui,7
2449,30.09354,115.94264,Hubei,10
1293,33.6391599999999,109.14672,Shaanxi,1
848,33.1116699999999,109.15576,Shaanxi,1
399,29.80252,106.43213,Chongqing,23
779,24.77458,115.00511,Jiangxi,11
1516,36.2302699999999,116.33752,Shandong,14
1167,32.8368499999999,109.3532,Shaanxi,1
1373,32.5384299999999,110.96639,Hubei,10
322,34.6340399999999,112.51321,Henan,8
2279,32.6378199999999,115.55395,Anhui,7
2179,34.6022699999999,118.377579999999,Shandong,14
129,35.1170499999999,118.44381,Shandong,14
181,36.9971299999999,121.507009999999,Shandong,14
1111,37.17958,121.99133,Shandong,14
1938,31.5093299999999,117.1598,Anhui,7
967,31.3411499999999,117.17677,Anhui,7
1322,31.05036,116.97861,Anhui,7
764,30.5488299999999,117.06542,Anhui,7
135,29.47411,113.4841,Hunan,19
1443,28.81377,113.0757,Hunan,19
251,30.05467,121.16087,Zhejiang,9
62,30.00131,120.856979999999,Zhejiang,9
1879,30.0140899999999,120.58009,Zhejiang,9
2429,28.23546,117.02785,Jiangxi,11
75,28.2267,116.62721,Jiangxi,11
1117,27.8097999999999,114.93929,Jiangxi,11
2001,27.64705,113.841269999999,Jiangxi,11
2190,27.6701799999999,113.51146,Hunan,19
1585,27.8751199999999,112.91305,Hunan,19
2036,27.2187699999999,112.88731,Hunan,19
254,23.04759,113.10387,Guangdong Province,12
35,23.1650269999999,112.894334,Guangdong Province,12
1927,23.0810299999999,112.44792,Guangdong Province,12
2117,29.5099899999999,113.36602,Hunan,19
519,37.480783,110.666928,Shaanxi,1
728,37.61131,109.95322,Shaanxi,1
2354,37.6195099999999,108.75617,Shaanxi,1
807,26.2083499999999,104.11923,Yunnan,25
1557,22.6005469999999,114.121061,Guangdong Province,12
571,30.76452,120.76336,Zhejiang,9
1531,30.53375,120.685109999999,Zhejiang,9
769,36.10475,114.340599999999,Henan,8
1441,35.91472,114.34604,Henan,8
2422,35.75979,114.27421,Henan,8
464,35.43193,114.06214,Henan,8
559,32.66691,112.85123,Henan,8
1325,32.38998,113.436319999999,Henan,8
563,31.9539399999999,115.44253,Henan,8
587,31.9156499999999,115.669709999999,Henan,8
2403,39.334372,115.8655,Hebei,4
781,38.52996,114.97298,Hebei,4
97,39.7242019999999,109.877497,Inner Mongolia,5
272,34.7288199999999,112.79451,Henan,8
1764,30.06456,103.81283,Sichuan,15
883,29.59149,103.522409999999,Sichuan,15
2065,27.87724,102.22403,Sichuan,15
2478,26.719441,113.967800999999,Jiangxi,11
216,26.7276999999999,114.29733,Jiangxi,11
1134,27.73264,115.396559999999,Jiangxi,11
1981,26.7379609999999,113.525264,Hunan,19
754,26.769545,113.256277999999,Hunan,19
2102,30.1248299999999,104.6524,Sichuan,15
2100,29.7682499999999,104.86369,Sichuan,15
1844,30.37893,104.552899999999,Sichuan,15
2472,24.9200899999999,114.87752,Jiangxi,11
1920,26.40396,112.82276,Hunan,19
266,25.3981099999999,114.907039999999,Jiangxi,11
1970,21.643394,110.927961,Guangdong Province,12
1587,21.21554,110.28053,Guangdong Province,12
1031,20.3461299999999,110.14576,Guangdong Province,12
1983,31.05103,112.211789999999,Hubei,10
916,29.0719299999999,111.69508,Hunan,19
1846,26.8752099999999,102.11402,Sichuan,15
573,30.85003,120.918319999999,Zhejiang,9
1669,28.66019,118.23662,Jiangxi,11
1355,28.4135999999999,117.60238,Jiangxi,11
2094,28.2898199999999,117.21523,Jiangxi,11
2139,28.35444,116.24615,Jiangxi,11
2224,30.941468,117.81708,Anhui,7
1435,30.61935,117.52236,Anhui,7
1022,29.86609,116.54334,Jiangxi,11
1582,29.72914,116.28479,Jiangxi,11
119,28.18272,115.79057,Jiangxi,11
1354,28.0764199999999,115.57772,Jiangxi,11
98,30.17258,117.02857,Anhui,7
2366,33.41226,114.89036,Henan,8
1452,33.36153,115.08713,Henan,8
1712,33.2571799999999,115.37451,Anhui,7
1748,23.8857299999999,106.66431,Guangxi,20
343,24.9142,105.574569,Guizhou,24
324,25.16592,104.98693,Guizhou,24
2101,27.7211,117.07903,Jiangxi,11
281,27.5501299999999,117.35151,Fujian,22
2170,27.35021,117.4807,Fujian,22
2368,26.79982,117.81571,Fujian,22
1244,26.62554,117.98706,Fujian,22
34,26.24049,117.60729,Fujian,22
1399,25.9808869999999,117.384865,Fujian,22
1613,24.56455,117.744829999999,Fujian,22
418,24.9758999999999,107.55816,Guangxi,20
2434,25.31979,107.460179999999,Guizhou,24
1663,25.8641399999999,107.547659999999,Guizhou,24
2182,26.23194,107.51528,Guizhou,24
2091,26.345749,107.190111,Guizhou,24
718,46.8651199999999,129.56181,Heilongjiang,17
1088,48.3472399999999,134.40248,Heilongjiang,17
1682,44.87407,125.00689,Jilin,16
100,23.08874,113.85982,Guangdong Province,12
1584,27.7450399999999,112.52919,Hunan,19
2021,45.11894,126.13749,Jilin,16
552,44.67526,125.08829,Jilin,16
2255,45.3140199999999,124.46922,Jilin,16
361,27.8053899999999,114.66355,Jiangxi,11
1017,30.8472399999999,111.811899999999,Hubei,10
1270,30.1737299999999,111.60701,Hubei,10
414,30.3632899999999,106.78064,Sichuan,15
2081,34.0204,113.82137,Henan,8
1198,36.80373,116.758219999999,Shandong,14
1732,32.804642,110.115089,Shaanxi,1
2133,39.9256699999999,118.69336,Hebei,4
332,34.2883799999999,108.48886,Shaanxi,1
1366,34.25788,108.20507,Shaanxi,1
315,45.2206699999999,126.18883,Heilongjiang,17
1129,34.72818,112.13242,Henan,8
2810,40.2121929999999,124.364699,Liaoning,13
2016,34.989083,109.609781,Shaanxi,1
946,33.71936,113.30421,Henan,8
1715,40.4307099999999,96.8697499999999,Gansu,2
106,45.5279299999999,123.94671,Jilin,16
763,45.57531,123.77855,Jilin,16
2323,29.35558,105.28095,Sichuan,15
1402,29.34082,105.900589999999,Chongqing,23
1432,29.26144,106.24091,Chongqing,23
459,39.95273,118.9834,Hebei,4
569,28.31033,102.40026,Sichuan,15
788,31.62986,112.18342,Hubei,10
1282,30.27138,111.50953,Hubei,10
1494,42.2068299999999,122.32948,Liaoning,13
1841,42.70626,122.48658,Liaoning,13
1207,29.2854099999999,117.22163,Jiangxi,11
1101,26.8428739999999,113.341356,Hunan,19
1550,39.4811199999999,115.98446,Hebei,4
1640,26.50035,113.783646,Hunan,19
2271,34.2137099999999,113.77887,Henan,8
166,29.750119,103.575937999999,Sichuan,15
249,40.1427109999999,97.2429649999999,Gansu,2
621,25.439781,114.424246,Jiangxi,11
452,25.145748,114.311081,Guangdong Province,12
710,24.9663849999999,114.076029,Guangdong Province,12
142,24.9550319999999,113.805460999999,Guangdong Province,12
2626,26.229125,111.587743,Hunan,19
2711,26.025594,111.667210999999,Hunan,19
2158,25.51535,111.5697,Hunan,19
1430,25.34984,111.46568,Hunan,19
1425,25.1797399999999,111.554469999999,Hunan,19
2541,24.798317,111.362104,Guangxi,20
1341,23.48696,111.24056,Guangxi,20
870,22.90351,110.948179999999,Guangxi,20
2507,22.729455,110.320626,Guangxi,20
809,22.85783,110.55786,Guangxi,20
2369,34.63158,110.311089999999,Shanxi,0
1733,32.80906,110.11261,Shaanxi,1
2156,33.1442199999999,114.03577,Henan,8
1499,32.52944,119.98052,Jiangsu,6
1080,32.38998,119.35075,Jiangsu,6
2287,22.1899,111.76151,Guangdong Province,12
1338,24.25919,116.13121,Guangdong Province,12
1400,24.7349199999999,116.74415,Fujian,22
81,32.87431,120.34438,Jiangsu,6
1753,33.38286,120.17421,Jiangsu,6
1555,33.6488299999999,119.033109999999,Jiangsu,6
1476,34.11171,118.76394,Jiangsu,6
1807,29.84615,117.72955,Anhui,7
167,28.9617299999999,117.129,Jiangxi,11
535,24.45749,114.96904,Guangdong Province,12
696,30.45966,116.29978,Anhui,7
380,33.1536199999999,106.67314,Shaanxi,1
1842,32.2237799999999,105.337999999999,Sichuan,15
1672,39.9005,117.73881,Hebei,4
39,39.9727669999999,117.092322999999,Hebei,4
1368,27.72991,118.03057,Fujian,22
994,27.3546,118.114059999999,Fujian,22
992,27.02356,118.29418,Fujian,22
437,26.62608,118.21475,Fujian,22
490,26.42893,118.62372,Fujian,22
329,24.10228,115.72874,Guangdong Province,12
629,24.41017,116.577029999999,Guangdong Province,12
168,25.1294399999999,113.35746,Guangdong Province,12
1504,35.351571,107.375865,Gansu,2
2256,35.3142,107.75194,Gansu,2
2261,35.278781,107.826249,Gansu,2
182,34.52761,108.2394,Shaanxi,1
1802,34.43189,108.419496,Shaanxi,1
448,32.0686499999999,120.86026,Jiangsu,6
1533,32.5330799999999,120.46759,Jiangsu,6
2276,26.21303,118.9076,Fujian,22
438,26.6221199999999,118.17766,Fujian,22
2332,20.9190499999999,110.04573,Guangdong Province,12
2280,33.59476,119.617009999999,Jiangsu,6
991,33.5054599999999,119.798509999999,Jiangsu,6
2062,33.27075,111.51174,Henan,8
340,33.06844,111.86653,Henan,8
2171,27.21238,111.46117,Hunan,19
2238,33.05328,112.22445,Henan,8
1059,27.07841,106.74744,Guizhou,24
1794,36.3739599999999,114.37392,Hebei,4
1692,40.56739,95.77351,Gansu,2
1105,40.1683,94.7844999999999,Gansu,2
326,40.5343,113.97658,Inner Mongolia,5
1898,24.7847499999999,108.88503,Guangxi,20
1505,33.7893759999999,118.367892,Jiangsu,6
709,32.3830299999999,120.606269999999,Jiangsu,6
1421,23.3721099999999,116.75565,Guangdong Province,12
1621,23.63841,116.58425,Guangdong Province,12
1099,23.5702099999999,116.369829999999,Guangdong Province,12
124,23.7511699999999,116.19095,Guangdong Province,12
1987,29.39471,105.58099,Chongqing,23
2519,40.3986179999999,109.993967,Inner Mongolia,5
16,30.75433,108.400099999999,Chongqing,23
2620,30.715633,107.816993999999,Chongqing,23
2600,30.9140839999999,107.801017,Sichuan,15
1642,47.00388,124.16235,Heilongjiang,17
553,48.1165049999999,122.428425,Inner Mongolia,5
336,46.903303,130.319594,Heilongjiang,17
1221,46.8583799999999,130.16521,Heilongjiang,17
1895,47.1151899999999,129.380329999999,Heilongjiang,17
1511,47.584116,133.507597,Heilongjiang,17
372,47.617645,133.885817,Heilongjiang,17
76,47.687013,134.122413999999,Heilongjiang,17
825,47.9716689999999,134.157757,Heilongjiang,17
2134,46.0426399999999,132.95128,Heilongjiang,17
88,46.2002799999999,133.084139999999,Heilongjiang,17
2307,50.5798399999999,123.73094,Inner Mongolia,5
505,50.5887499999999,123.20929,Inner Mongolia,5
1700,50.6298,123.05849,Inner Mongolia,5
282,50.65166,122.4939,Inner Mongolia,5
567,50.701625,122.056272,Inner Mongolia,5
625,50.695771,121.755778,Inner Mongolia,5
1852,50.632089,122.884518,Inner Mongolia,5
2571,40.830699,111.665374,Inner Mongolia,5
2710,46.49139,132.037205,Heilongjiang,17
2501,46.3325809999999,132.196602,Heilongjiang,17
367,45.59854,123.17156,Jilin,16
746,45.9851699999999,122.16839,Inner Mongolia,5
634,41.4364569999999,120.169981,Liaoning,13
525,41.57658,121.0851,Liaoning,13
1151,42.0952899999999,121.79958,Liaoning,13
1262,39.82603,122.09822,Liaoning,13
2393,41.555244,122.058921,Liaoning,13
376,41.73742,122.355459999999,Liaoning,13
1881,41.79554,122.464789999999,Liaoning,13
661,41.87404,122.61355,Liaoning,13
338,41.98115,123.05685,Liaoning,13
102,40.36063,120.4535,Liaoning,13
831,42.03195,122.32915,Liaoning,13
442,41.96526,124.40764,Liaoning,13
425,42.0004599999999,124.61377,Liaoning,13
1840,41.9081199999999,124.0774,Liaoning,13
2503,42.41172,127.59143,Jilin,16
51,41.6135499999999,120.98074,Liaoning,13
24,39.2663099999999,121.79777,Liaoning,13
1308,44.55993,125.12444,Jilin,16
2702,41.791867,123.659127,Liaoning,13
2616,41.817067,123.727514,Liaoning,13
2521,41.856904,123.870778,Liaoning,13
2513,41.987442,124.520478,Liaoning,13
2708,43.4735719999999,126.189383,Jilin,16
2308,42.04332,121.75519,Liaoning,13
1933,41.62138,120.68395,Liaoning,13
1230,43.4725589999999,122.217042,Inner Mongolia,5
1936,44.0228899999999,121.96268,Inner Mongolia,5
1078,44.6512299999999,121.23998,Inner Mongolia,5
1745,45.0158399999999,121.44172,Inner Mongolia,5
1685,45.5640599999999,119.67792,Inner Mongolia,5
2336,45.5339299999999,119.66973,Inner Mongolia,5
2050,42.73436,124.70725,Liaoning,13
2520,42.10213,122.003214,Liaoning,13
1902,41.2818499999999,121.633219999999,Liaoning,13
462,45.9298,122.24001,Inner Mongolia,5
2563,39.272849,117.806129,Hebei,4
275,37.7595,114.54439,Hebei,4
1050,39.7931469999999,113.163149,Shanxi,0
972,39.5540099999999,113.19095,Shanxi,0
868,39.4660209999999,112.941700999999,Shanxi,0
17,28.6854699999999,117.08028,Jiangxi,11
2230,43.91897,116.02681,Inner Mongolia,5
973,30.92255,113.57283,Hubei,10
227,31.0363499999999,113.13663,Hubei,10
2214,31.1758099999999,112.61647,Hubei,10
688,30.86524,113.31671,Hubei,10
2703,38.866864,110.494344,Shaanxi,1
588,33.31709,117.30643,Anhui,7
2586,32.0604769999999,116.149353,Anhui,7
27,33.3370699999999,115.82092,Anhui,7
2351,33.86831,116.8018,Anhui,7
1434,32.45879,119.57772,Jiangsu,6
715,32.5345999999999,120.11985,Jiangsu,6
2512,32.504277,120.887485,Jiangsu,6
2688,32.450867,121.183319,Jiangsu,6
1637,33.600293,117.541038,Anhui,7
1490,33.4828899999999,117.91106,Anhui,7
1492,33.6065029999999,118.219782,Jiangsu,6
1493,33.75312,118.713759999999,Jiangsu,6
136,33.80648,113.92024,Henan,8
935,23.31622,107.56563,Guangxi,20
1705,23.62771,107.12958,Guangxi,20
1707,23.76614,106.93592,Guangxi,20
1185,25.46806,107.49374,Guizhou,24
900,31.87603,106.76455,Sichuan,15
1168,32.2289699999999,106.266279999999,Sichuan,15
1323,26.7101,101.85724,Sichuan,15
1412,27.1485899999999,102.25371,Sichuan,15
1044,27.39665,102.18566,Sichuan,15
1203,26.28302,105.71236,Guizhou,24
1877,26.65388,105.761979999999,Guizhou,24
2064,27.838175,102.214155,Sichuan,15
344,28.28376,102.19306,Sichuan,15
2534,31.025821,107.284875,Sichuan,15
2689,31.0210909999999,107.180864,Sichuan,15
144,26.81081,100.25242,Yunnan,25
1345,25.0508899999999,101.544619999999,Yunnan,25
653,25.5892,100.24974,Yunnan,25
2425,26.5560399999999,100.21588,Yunnan,25
423,25.2061999999999,101.28331,Yunnan,25
663,25.337115,101.109508,Yunnan,25
713,25.36599,101.06434,Yunnan,25
2248,25.359648,100.963376,Yunnan,25
1458,25.382607,100.70393,Yunnan,25
1814,25.47026,100.54564,Yunnan,25
1013,25.4964499999999,100.425831,Yunnan,25
2566,22.534576,103.982435,Yunnan,25
2666,23.01986,103.644324999999,Yunnan,25
2640,23.379929,103.434344,Yunnan,25
2639,23.4710269999999,103.327285,Yunnan,25
2592,23.613499,102.832714,Yunnan,25
2737,24.122401,102.675473999999,Yunnan,25
2791,24.3580499999999,102.533517,Yunnan,25
2604,24.6662719999999,102.605708,Yunnan,25
200,44.8589759999999,84.819118,Xinjiang,26
285,45.52835,84.89516,Xinjiang,26
534,46.4070019999999,86.2737889999999,Xinjiang,26
